#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 90.000000, g_mg_ratio = 0.005500
#====================================================================================================
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
10413.472866, 8617.261381, 4.500000, 4229.052055
9994.742631, 8245.632634, 4.400000, 4145.539833
9584.367515, 7882.014048, 4.300000, 4061.949201
9182.355508, 7526.408364, 4.200000, 3978.277112
8788.714918, 7178.818431, 4.100000, 3894.520329
8403.454382, 6839.247214, 4.000000, 3810.675399
8026.582900, 6507.697803, 3.900000, 3726.738642
7658.109847, 6184.173418, 3.800000, 3642.706123
7298.045009, 5868.677422, 3.700000, 3558.573630
6946.398606, 5561.213329, 3.600000, 3474.336649
6603.181326, 5261.784816, 3.500000, 3389.990326
6268.404362, 4970.395734, 3.400000, 3305.529440
5942.079447, 4687.050125, 3.300000, 3220.948355
5624.218903, 4411.752233, 3.200000, 3136.240980
5314.835683, 4144.506524, 3.100000, 3051.400712
5013.943432, 3885.317705, 3.000000, 2966.420379
4721.556540, 3634.190743, 2.900000, 2881.292167
4437.690215, 3391.130892, 2.800000, 2796.007538
4162.360561, 3156.143718, 2.700000, 2710.557140
3895.584659, 2929.235129, 2.600000, 2624.930688
3637.380674, 2710.411414, 2.500000, 2539.116835
3387.767962, 2499.679279, 2.400000, 2453.103017
3146.767206, 2297.045898, 2.300000, 2366.875262
2914.400565, 2102.518961, 2.200000, 2280.417967
2690.691852, 1916.106744, 2.100000, 2193.713617
2475.666741, 1737.818174, 2.000000, 2106.742457
2269.353008, 1567.662925, 1.900000, 2019.482070
2071.780827, 1405.651517, 1.800000, 1931.906858
1882.983118, 1251.795441, 1.700000, 1843.987387
1702.995969, 1106.107313, 1.600000, 1755.689551
1531.859156, 968.601058, 1.500000, 1666.973476
1369.616791, 839.292146, 1.400000, 1577.792097
1216.318127, 718.197879, 1.300000, 1488.089235
1072.018598, 605.337770, 1.200000, 1397.796973
936.781163, 500.734027, 1.100000, 1306.831991
810.678094, 404.412206, 1.000000, 1215.090300
693.793408, 316.402090, 0.900000, 1122.439443
586.226266, 236.738941, 0.800000, 1028.706508
488.095904, 165.465295, 0.700000, 933.658855
399.549093, 102.633712, 0.600000, 836.971342
320.772068, 48.311169, 0.500000, 738.166472
252.011031, 2.586633, 0.400000, 636.494160
193.611180, -34.414505, 0.300000, 530.655586
146.103254, -62.498570, 0.200000, 418.023417
110.455116, -81.313298, 0.100000, 291.418177
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
