#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 90.000000, g_mg_ratio = 0.009500
#====================================================================================================
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
26145.916391, 24349.704906, 4.500000, 11221.249177
25035.735552, 23286.625555, 4.400000, 10982.354797
23949.448047, 22247.094580, 4.300000, 10743.382006
22887.061868, 21231.114724, 4.200000, 10504.327760
21848.585321, 20238.688834, 4.100000, 10265.188818
20834.027044, 19269.819876, 4.000000, 10025.961730
19843.396037, 18324.510940, 3.900000, 9786.642814
18876.701675, 17402.765246, 3.800000, 9547.228137
17933.953743, 16504.586156, 3.700000, 9307.713486
17015.162462, 15629.977185, 3.600000, 9068.094347
16120.338521, 14778.942010, 3.500000, 8828.365866
15249.493110, 13951.484482, 3.400000, 8588.522821
14402.637965, 13147.608643, 3.300000, 8348.559578
13579.785406, 12367.318736, 3.200000, 8108.470045
12780.948388, 11610.619229, 3.100000, 7868.247619
12006.140554, 10877.514827, 3.000000, 7627.885127
11255.376295, 10168.010499, 2.900000, 7387.374756
10528.670820, 9482.111497, 2.800000, 7146.707970
9826.040230, 8819.823387, 2.700000, 6905.875414
9147.501609, 8181.152078, 2.600000, 6664.866803
8493.073120, 7566.103860, 2.500000, 6423.670792
7862.774120, 6974.685437, 2.400000, 6182.274816
7256.625292, 6406.903984, 2.300000, 5940.664903
6674.648795, 5862.767192, 2.200000, 5698.825449
6116.868442, 5342.283334, 2.100000, 5456.738941
5583.309906, 4845.461339, 2.000000, 5214.385623
5074.000964, 4372.310882, 1.900000, 4971.743077
4588.971791, 3922.842481, 1.800000, 4728.785707
4128.255305, 3497.067628, 1.700000, 4485.484078
3691.887595, 3094.998938, 1.600000, 4241.804083
3279.908437, 2716.650338, 1.500000, 3997.705850
2892.361942, 2362.037297, 1.400000, 3753.142313
2529.297364, 2031.177116, 1.300000, 3508.057293
2190.770137, 1724.089309, 1.200000, 3262.382872
1876.843220, 1440.796085, 1.100000, 3016.035732
1587.588886, 1181.322997, 1.000000, 2768.911882
1323.091149, 945.699832, 0.900000, 2520.878867
1083.449172, 733.961847, 0.800000, 2271.763775
868.782191, 546.151583, 0.700000, 2021.333963
679.236978, 382.321597, 0.600000, 1769.264292
514.999765, 242.538866, 0.500000, 1515.077263
376.316758, 126.892359, 0.400000, 1258.022793
263.533152, 35.507467, 0.300000, 996.802061
177.179685, -31.422138, 0.200000, 728.787734
118.224224, -73.544190, 0.100000, 446.800335
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
