#central density,	central pressure, radius,	mass,	information entropy,	disequilibrium,	complexity
 .10022E+05	 .15451E+04	    5.1189710863133184     	   0.60554789245622231     	    -6.6075679701418153     	     1857.0909091439648     	     2.5072801119267187     
 .10050E+05	 .15511E+04	    5.1160315779035743     	   0.60529926602918749     	    -6.6066744886800537     	     1861.1516424613856     	     2.5150086654148649     
 .10052E+04	 .63570E+02	    7.0537554874341835     	   0.53882861105631719     	    -4.7079439669444723     	     261.95579978296729     	     2.3637085838597200     
 .10079E+05	 .15571E+04	    5.1131030510292588     	   0.60505005732348016     	    -6.6057806403016537     	     1865.2157413003083     	     2.5227545099364725     
 .10107E+05	 .15631E+04	    5.1101854394162736     	   0.60480123736629776     	    -6.6048864244570540     	     1869.2831971982378     	     2.5305176711215460     
 .10129E+04	 .64320E+02	    7.0525889113172475     	   0.54044829625997703     	    -4.7255033261089787     	     264.10957210937966     	     2.3416615390001767     
 .10136E+05	 .15692E+04	    5.1072786773222445     	   0.60455184100549109     	    -6.6039918405914824     	     1873.3540016334809     	     2.5382981745854845     
 .10164E+05	 .15752E+04	    5.1043826995311656     	   0.60430379501872666     	    -6.6030968881283876     	     1877.4281460128072     	     2.5460960459545046     
 .10193E+05	 .15813E+04	    5.1014488732352126     	   0.60405421525209202     	    -6.6021797244704796     	     1881.5050455870778     	     2.5539663120231801     
 .10205E+04	 .65076E+02	    7.0512621324663796     	   0.54204349527303453     	    -4.7428478502288227     	     266.26588335365847     	     2.3201863849780295     
 .10221E+05	 .15873E+04	    5.0985743384813311     	   0.60380598196214741     	    -6.6012840889677582     	     1885.5858453144822     	     2.5617990251930483     
 .10250E+05	 .15934E+04	    5.0956619629467550     	   0.60355622556428512     	    -6.6003663518238893     	     1889.6693856759236     	     2.5697042455033285     
 .10279E+05	 .15995E+04	    5.0927602509416632     	   0.60330781165379688     	    -6.5994483541425488     	     1893.7562339357369     	     2.5776269966772301     
 .10282E+04	 .65836E+02	    7.0497769979349147     	   0.54361440120629512     	    -4.7599791186226357     	     268.42474578618931     	     2.2992695364407894     
 .10307E+05	 .16057E+04	    5.0898691391683819     	   0.60305883386752757     	    -6.5985300950000898     	     1897.8463812045161     	     2.5855673036267182     
 .10336E+05	 .16118E+04	    5.0869885648292490     	   0.60280929746596623     	    -6.5976115734593188     	     1901.9398185396426     	     2.5935251912799795     
 .10359E+04	 .66603E+02	    7.0482876747633609     	   0.54517268318206025     	    -4.7770294974869483     	     270.58962147340077     	     2.2786288118840368     
 .10365E+05	 .16179E+04	    5.0841184656216480     	   0.60256109531695090     	    -6.5966927885845905     	     1906.0365369528333     	     2.6015006845528319     
 .10393E+05	 .16241E+04	    5.0812106831588491     	   0.60231139396301958     	    -6.5957522805959625     	     1910.1359614103305     	     2.6095490324291108     
 .10422E+05	 .16303E+04	    5.0783614157851034     	   0.60206302307108095     	    -6.5948330205442112     	     1914.2392162453821     	     2.6175598426518332     
 .10437E+04	 .67374E+02	    7.0467942573506352     	   0.54672124804460398     	    -4.7939989375773235     	     272.76048013946468     	     2.2582611407106890     
