################################################################################
# config_name = SWRDP_MIT.properties.conf
# mu_0 = 1010.0
# quarks_eos_file_name = ../eos.quarks.mit/mit_bag_model_B_170.csv
# hadrons_eos_file_name = ../eos.hadron.swrdp/eos_swrdp_l0085_L97a32.csv
#
# Range Quarks - P(mu) = EoSRange(inf_limit=0.0, sup_limit=2735.75862099)
# Range Hadrons - P(mu)  = EoSRange(inf_limit=940.0, sup_limit=2000.0)
#
# Range = EoSRange(inf_limit=940.0, sup_limit=2000.0)
#
# Transition pressure (hadrons) = [ 61.51352492]
# Transition pressure (quarks) = [ 61.51352492]
#
################################################################################
# energy density [MeV fm-3], pressure [MeV fm-3], chem_potential [fm-3]
#QQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQ
# BEGINNING OF QUARK PHASE
#QQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQ
6019.00215036, 1779.66742414, 1999.0
6012.81414781, 1777.60475663, 1998.47073537
6006.62614526, 1775.54208911, 1997.94147074
6000.43814272, 1773.4794216, 1997.4122061
5994.25014017, 1771.41675408, 1996.88294147
5988.06213762, 1769.35408656, 1996.35367684
5981.90009568, 1767.30006549, 1995.82441221
5975.75192665, 1765.25066588, 1995.29514757
5969.60375763, 1763.20126626, 1994.76588294
5963.4555886, 1761.15186665, 1994.23661831
5957.30741957, 1759.10246704, 1993.70735368
5951.15925054, 1757.05306743, 1993.17808904
5945.01108151, 1755.00366782, 1992.64882441
5938.86291248, 1752.95426821, 1992.11955978
5932.73552294, 1750.91180861, 1991.59029515
5926.62707097, 1748.87567284, 1991.06103052
5920.518619, 1746.83953707, 1990.53176588
5914.41016702, 1744.8034013, 1990.00250125
5908.30171505, 1742.76726553, 1989.47323662
5902.19326308, 1740.73112976, 1988.94397199
5896.08481111, 1738.69499399, 1988.41470735
5889.97635913, 1736.65885822, 1987.88544272
5883.88222902, 1734.62748944, 1987.35617809
5877.81361551, 1732.60461328, 1986.82691346
5871.745002, 1730.58173713, 1986.29764882
5865.67638849, 1728.55886097, 1985.76838419
5859.60777498, 1726.53598482, 1985.23911956
5853.53916147, 1724.51310867, 1984.70985493
5847.47054796, 1722.49023251, 1984.1805903
5841.40193445, 1720.46735636, 1983.65132566
5835.3396918, 1718.44660533, 1983.12206103
5829.31085866, 1716.43699924, 1982.5927964
5823.28202553, 1714.42739314, 1982.06353177
5817.25319239, 1712.41778705, 1981.53426713
5811.22435926, 1710.40818096, 1981.0050025
5805.19552612, 1708.39857486, 1980.47573787
5799.16669299, 1706.38896877, 1979.94647324
5793.13785986, 1704.37936268, 1979.4172086
5787.10902672, 1702.36975658, 1978.88794397
5781.11698104, 1700.37240384, 1978.35867934
5775.12792945, 1698.37604839, 1977.82941471
5769.13887786, 1696.37969294, 1977.30015008
5763.14982627, 1694.38333749, 1976.77088544
5757.16077467, 1692.38698204, 1976.24162081
5751.17172308, 1690.3906266, 1975.71235618
5745.18267149, 1688.39427115, 1975.18309155
5739.1936199, 1686.3979157, 1974.65382691
5733.23058031, 1684.41022755, 1974.12456228
5727.2813693, 1682.42714745, 1973.59529765
5721.33215829, 1680.44406734, 1973.06603302
5715.38294728, 1678.46098723, 1972.53676838
5709.43373627, 1676.47790712, 1972.00750375
5703.48452526, 1674.49482701, 1971.47823912
5697.53531425, 1672.51174691, 1970.94897449
5691.58610324, 1670.5286668, 1970.41970985
5685.65058473, 1668.55015422, 1969.89044522
5679.74115515, 1666.58034436, 1969.36118059
5673.83172557, 1664.6105345, 1968.83191596
5667.922296, 1662.64072464, 1968.30265133
5662.01286642, 1660.67091478, 1967.77338669
5656.10343685, 1658.70110493, 1967.24412206
5650.19400727, 1656.73129507, 1966.71485743
5644.2845777, 1654.76148521, 1966.1855928
5638.37514812, 1652.79167535, 1965.65632816
5632.50542824, 1650.83510715, 1965.12706353
5626.63577921, 1648.87856229, 1964.5977989
5620.76613018, 1646.92201743, 1964.06853427
5614.89648115, 1644.96547258, 1963.53926963
5609.02683212, 1643.00892772, 1963.010005
5603.1571831, 1641.05238287, 1962.48074037
5597.28753407, 1639.09583801, 1961.95147574
5591.41788504, 1637.13929316, 1961.42221111
5585.57268327, 1635.19089774, 1960.89294647
5579.74281313, 1633.24761248, 1960.36368184
5573.91294299, 1631.30432722, 1959.83441721
5568.08307285, 1629.36104196, 1959.30515258
5562.25320271, 1627.4177567, 1958.77588794
5556.42333257, 1625.47447144, 1958.24662331
5550.59346243, 1623.53118618, 1957.71735868
5544.76359229, 1621.58790092, 1957.18809405
5538.94140642, 1619.64717191, 1956.65882941
5533.15137029, 1617.7171407, 1956.12956478
5527.36133415, 1615.78710948, 1955.60030015
5521.57129802, 1613.85707826, 1955.07103552
5515.78126189, 1611.92704705, 1954.54177089
5509.99122576, 1609.99701583, 1954.01250625
5504.20118963, 1608.06698461, 1953.48324162
5498.41115349, 1606.1369534, 1952.95397699
5492.62111736, 1604.20692218, 1952.42471236
5486.86021869, 1602.28661749, 1951.89544772
5481.10995625, 1600.36986335, 1951.36618309
5475.3596938, 1598.4531092, 1950.83691846
5469.60943136, 1596.53635505, 1950.30765383
5463.85916891, 1594.6196009, 1949.77838919
5458.10890647, 1592.70284675, 1949.24912456
5452.35864402, 1590.7860926, 1948.71985993
5446.60838158, 1588.86933846, 1948.1905953
5440.86739968, 1586.95568054, 1947.66133067
5435.15690694, 1585.05219733, 1947.13206603
