#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 80.000000, g_mg_ratio = 0.001370
#====================================================================================================
#==================== ==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B     quark_s_fraction 
#==================== ==================== ==================== ==================== ==================== 
2963.836310, 1187.624824, 4.500000, 2306.367297, 0.965491
2872.082694, 1142.972696, 4.400000, 2281.281472, 0.964970
2781.336407, 1098.982940, 4.300000, 2255.999621, 0.964429
2691.605441, 1055.658297, 4.200000, 2230.514130, 0.963867
2602.898102, 1013.001616, 4.100000, 2204.816901, 0.963282
2515.223029, 971.015861, 4.000000, 2178.899306, 0.962672
2428.589220, 929.704123, 3.900000, 2152.752143, 0.962037
2343.006051, 889.069622, 3.800000, 2126.365574, 0.961374
2258.483308, 849.115721, 3.700000, 2099.729073, 0.960681
2175.031210, 809.845933, 3.600000, 2072.831349, 0.959957
2092.660446, 771.263936, 3.500000, 2045.660273, 0.959198
2011.382209, 733.373581, 3.400000, 2018.202787, 0.958402
1931.208232, 696.178910, 3.300000, 1990.444805, 0.957566
1852.150837, 659.684167, 3.200000, 1962.371096, 0.956686
1774.222977, 623.893817, 3.100000, 1933.965157, 0.955760
1697.438296, 588.812569, 3.000000, 1905.209054, 0.954783
1621.811185, 554.445388, 2.900000, 1876.083252, 0.953749
1547.356852, 520.797529, 2.800000, 1846.566412, 0.952655
1474.091401, 487.874557, 2.700000, 1816.635146, 0.951493
1402.031912, 455.682382, 2.600000, 1786.263745, 0.950258
1331.196551, 424.227291, 2.500000, 1755.423842, 0.948941
1261.604674, 393.515992, 2.400000, 1724.084028, 0.947532
1193.276965, 363.555657, 2.300000, 1692.209371, 0.946023
1126.235581, 334.353977, 2.200000, 1659.760861, 0.944400
1060.504336, 305.919227, 2.100000, 1626.694717, 0.942650
996.108902, 278.260336, 2.000000, 1592.961547, 0.940754
933.077058, 251.386976, 1.900000, 1558.505309, 0.938695
871.438978, 225.309668, 1.800000, 1523.262008, 0.936446
811.227579, 200.039903, 1.700000, 1487.158062, 0.933979
752.478952, 175.590296, 1.600000, 1450.108200, 0.931257
695.232872, 151.974774, 1.500000, 1412.012743, 0.928237
639.533450, 129.208805, 1.400000, 1372.754027, 0.924862
585.429940, 107.309692, 1.300000, 1332.191601, 0.921060
532.977776, 86.296948, 1.200000, 1290.155675, 0.916737
482.239917, 66.192781, 1.100000, 1246.437949, 0.911769
433.288635, 47.022746, 1.000000, 1200.778451, 0.905988
386.207946, 28.816628, 0.900000, 1152.846039, 0.899157
341.097012, 11.609687, 0.800000, 1102.208433, 0.890932
298.075068, -4.555540, 0.700000, 1048.284030, 0.880797
257.288887, -19.626493, 0.600000, 990.259977, 0.867925
218.924703, -33.536196, 0.500000, 926.942531, 0.850905
183.228718, -46.195681, 0.400000, 856.456482, 0.827085
150.546129, -57.479556, 0.300000, 775.554776, 0.790737
121.407675, -67.194149, 0.200000, 677.669083, 0.726413
96.781221, -74.987193, 0.100000, 544.850712, 0.569458
#==================== ==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B     quark_s_fraction 
#==================== ==================== ==================== ==================== ==================== 
