1.442656e+16, 1.304123e+36, 7.209798e-06
1.400778e+16, 1.258190e+36, 7.049580e-06
1.359257e+16, 1.212743e+36, 6.889362e-06
1.318099e+16, 1.167785e+36, 6.729145e-06
1.277309e+16, 1.123323e+36, 6.568927e-06
1.236890e+16, 1.079360e+36, 6.408709e-06
1.196849e+16, 1.035901e+36, 6.248491e-06
1.157189e+16, 9.929524e+35, 6.088274e-06
1.117917e+16, 9.505184e+35, 5.928056e-06
1.079039e+16, 9.086051e+35, 5.767838e-06
1.040559e+16, 8.672183e+35, 5.607621e-06
1.002485e+16, 8.263641e+35, 5.447403e-06
9.648229e+15, 7.860492e+35, 5.287185e-06
9.275793e+15, 7.462802e+35, 5.126967e-06
8.907614e+15, 7.070643e+35, 4.966750e-06
8.543768e+15, 6.684090e+35, 4.806532e-06
8.184336e+15, 6.303224e+35, 4.646314e-06
7.829400e+15, 5.928128e+35, 4.486096e-06
7.479050e+15, 5.558892e+35, 4.325879e-06
7.133380e+15, 5.195610e+35, 4.165661e-06
6.792491e+15, 4.838383e+35, 4.005443e-06
6.456490e+15, 4.487318e+35, 3.845226e-06
6.125491e+15, 4.142530e+35, 3.685008e-06
5.799616e+15, 3.804143e+35, 3.524790e-06
5.478997e+15, 3.472289e+35, 3.364572e-06
5.163776e+15, 3.147111e+35, 3.204355e-06
4.854107e+15, 2.828765e+35, 3.044137e-06
4.550155e+15, 2.517418e+35, 2.883919e-06
4.252104e+15, 2.213255e+35, 2.723701e-06
3.960153e+15, 1.916477e+35, 2.563484e-06
3.674521e+15, 1.627309e+35, 2.403266e-06
3.395453e+15, 1.345998e+35, 2.243048e-06
3.123220e+15, 1.072821e+35, 2.082830e-06
2.858129e+15, 8.080903e+34, 1.922613e-06
2.600528e+15, 5.521623e+34, 1.762395e-06
2.350816e+15, 3.054463e+34, 1.602177e-06
2.109458e+15, 6.841956e+33, 1.441960e-06
1.877002e+15, -1.583531e+34, 1.281742e-06
1.654107e+15, -3.741902e+34, 1.121524e-06
1.441583e+15, -5.782495e+34, 9.613064e-07
1.240461e+15, -7.694580e+34, 8.010886e-07
1.052101e+15, -9.463902e+34, 6.408709e-07
8.784112e+14, -1.107037e+35, 4.806532e-07
7.223248e+14, -1.248296e+35, 3.204355e-07
5.891911e+14, -1.364523e+35, 1.602177e-07
0.000000e+00, 0.000000e+00, 0.000000e+00
0.000000e+00, 0.000000e+00, 0.000000e+00
0.000000e+00, 0.000000e+00, 0.000000e+00
