#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 60.000000, g_mg_ratio = 0.001370
#====================================================================================================
#==================== ==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B     quark_s_fraction 
#==================== ==================== ==================== ==================== ==================== 
2943.836310, 1207.624824, 4.500000, 2306.367297, 0.965491
2852.082694, 1162.972696, 4.400000, 2281.281472, 0.964970
2761.336407, 1118.982940, 4.300000, 2255.999621, 0.964429
2671.605441, 1075.658297, 4.200000, 2230.514130, 0.963867
2582.898102, 1033.001616, 4.100000, 2204.816901, 0.963282
2495.223029, 991.015861, 4.000000, 2178.899306, 0.962672
2408.589220, 949.704123, 3.900000, 2152.752143, 0.962037
2323.006051, 909.069622, 3.800000, 2126.365574, 0.961374
2238.483308, 869.115721, 3.700000, 2099.729073, 0.960681
2155.031210, 829.845933, 3.600000, 2072.831349, 0.959957
2072.660446, 791.263936, 3.500000, 2045.660273, 0.959198
1991.382209, 753.373581, 3.400000, 2018.202787, 0.958402
1911.208232, 716.178910, 3.300000, 1990.444805, 0.957566
1832.150837, 679.684167, 3.200000, 1962.371096, 0.956686
1754.222977, 643.893817, 3.100000, 1933.965157, 0.955760
1677.438296, 608.812569, 3.000000, 1905.209054, 0.954783
1601.811185, 574.445388, 2.900000, 1876.083252, 0.953749
1527.356852, 540.797529, 2.800000, 1846.566412, 0.952655
1454.091401, 507.874557, 2.700000, 1816.635146, 0.951493
1382.031912, 475.682382, 2.600000, 1786.263745, 0.950258
1311.196551, 444.227291, 2.500000, 1755.423842, 0.948941
1241.604674, 413.515992, 2.400000, 1724.084028, 0.947532
1173.276965, 383.555657, 2.300000, 1692.209371, 0.946023
1106.235581, 354.353977, 2.200000, 1659.760861, 0.944400
1040.504336, 325.919227, 2.100000, 1626.694717, 0.942650
976.108902, 298.260336, 2.000000, 1592.961547, 0.940754
913.077058, 271.386976, 1.900000, 1558.505309, 0.938695
851.438978, 245.309668, 1.800000, 1523.262008, 0.936446
791.227579, 220.039903, 1.700000, 1487.158062, 0.933979
732.478952, 195.590296, 1.600000, 1450.108200, 0.931257
675.232872, 171.974774, 1.500000, 1412.012743, 0.928237
619.533450, 149.208805, 1.400000, 1372.754027, 0.924862
565.429940, 127.309692, 1.300000, 1332.191601, 0.921060
512.977776, 106.296948, 1.200000, 1290.155675, 0.916737
462.239917, 86.192781, 1.100000, 1246.437949, 0.911769
413.288635, 67.022746, 1.000000, 1200.778451, 0.905988
366.207946, 48.816628, 0.900000, 1152.846039, 0.899157
321.097012, 31.609687, 0.800000, 1102.208433, 0.890932
278.075068, 15.444460, 0.700000, 1048.284030, 0.880797
237.288887, 0.373507, 0.600000, 990.259977, 0.867925
198.924703, -13.536196, 0.500000, 926.942531, 0.850905
163.228718, -26.195681, 0.400000, 856.456482, 0.827085
130.546129, -37.479556, 0.300000, 775.554776, 0.790737
101.407675, -47.194149, 0.200000, 677.669083, 0.726413
76.781221, -54.987193, 0.100000, 544.850712, 0.569458
#==================== ==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B     quark_s_fraction 
#==================== ==================== ==================== ==================== ==================== 
