#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 90.000000, g_mg_ratio = 0.001370
#====================================================================================================
#==================== ==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B     quark_s_fraction 
#==================== ==================== ==================== ==================== ==================== 
2973.836310, 1177.624824, 4.500000, 2306.367297, 0.965491
2882.082694, 1132.972696, 4.400000, 2281.281472, 0.964970
2791.336407, 1088.982940, 4.300000, 2255.999621, 0.964429
2701.605441, 1045.658297, 4.200000, 2230.514130, 0.963867
2612.898102, 1003.001616, 4.100000, 2204.816901, 0.963282
2525.223029, 961.015861, 4.000000, 2178.899306, 0.962672
2438.589220, 919.704123, 3.900000, 2152.752143, 0.962037
2353.006051, 879.069622, 3.800000, 2126.365574, 0.961374
2268.483308, 839.115721, 3.700000, 2099.729073, 0.960681
2185.031210, 799.845933, 3.600000, 2072.831349, 0.959957
2102.660446, 761.263936, 3.500000, 2045.660273, 0.959198
2021.382209, 723.373581, 3.400000, 2018.202787, 0.958402
1941.208232, 686.178910, 3.300000, 1990.444805, 0.957566
1862.150837, 649.684167, 3.200000, 1962.371096, 0.956686
1784.222977, 613.893817, 3.100000, 1933.965157, 0.955760
1707.438296, 578.812569, 3.000000, 1905.209054, 0.954783
1631.811185, 544.445388, 2.900000, 1876.083252, 0.953749
1557.356852, 510.797529, 2.800000, 1846.566412, 0.952655
1484.091401, 477.874557, 2.700000, 1816.635146, 0.951493
1412.031912, 445.682382, 2.600000, 1786.263745, 0.950258
1341.196551, 414.227291, 2.500000, 1755.423842, 0.948941
1271.604674, 383.515992, 2.400000, 1724.084028, 0.947532
1203.276965, 353.555657, 2.300000, 1692.209371, 0.946023
1136.235581, 324.353977, 2.200000, 1659.760861, 0.944400
1070.504336, 295.919227, 2.100000, 1626.694717, 0.942650
1006.108902, 268.260336, 2.000000, 1592.961547, 0.940754
943.077058, 241.386976, 1.900000, 1558.505309, 0.938695
881.438978, 215.309668, 1.800000, 1523.262008, 0.936446
821.227579, 190.039903, 1.700000, 1487.158062, 0.933979
762.478952, 165.590296, 1.600000, 1450.108200, 0.931257
705.232872, 141.974774, 1.500000, 1412.012743, 0.928237
649.533450, 119.208805, 1.400000, 1372.754027, 0.924862
595.429940, 97.309692, 1.300000, 1332.191601, 0.921060
542.977776, 76.296948, 1.200000, 1290.155675, 0.916737
492.239917, 56.192781, 1.100000, 1246.437949, 0.911769
443.288635, 37.022746, 1.000000, 1200.778451, 0.905988
396.207946, 18.816628, 0.900000, 1152.846039, 0.899157
351.097012, 1.609687, 0.800000, 1102.208433, 0.890932
308.075068, -14.555540, 0.700000, 1048.284030, 0.880797
267.288887, -29.626493, 0.600000, 990.259977, 0.867925
228.924703, -43.536196, 0.500000, 926.942531, 0.850905
193.228718, -56.195681, 0.400000, 856.456482, 0.827085
160.546129, -67.479556, 0.300000, 775.554776, 0.790737
131.407675, -77.194149, 0.200000, 677.669083, 0.726413
106.781221, -84.987193, 0.100000, 544.850712, 0.569458
#==================== ==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B     quark_s_fraction 
#==================== ==================== ==================== ==================== ==================== 
