# MIT Bag Model EoS B = 100, , ,
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
20618.1896575, 6739.39655249, 10.0, 2735.75862099
20549.652935, 6716.55097832, 9.97493734336, 2733.47119633
20481.1735894, 6693.72452981, 9.94987468672, 2731.17993692
20412.7517172, 6670.91723905, 9.92481203008, 2728.88482665
20344.3874149, 6648.12913829, 9.89974937343, 2726.5858493
20276.0807797, 6625.3602599, 9.87468671679, 2724.28298853
20207.8319092, 6602.6106364, 9.84962406015, 2721.97622791
20139.6409013, 6579.88030042, 9.82456140351, 2719.66555089
20071.5078543, 6557.16928476, 9.79949874687, 2717.35094079
20003.4328671, 6534.47762235, 9.77443609023, 2715.03238084
19935.4160388, 6511.80534625, 9.74937343358, 2712.70985414
19867.457469, 6489.15248968, 9.72431077694, 2710.38334369
19799.557258, 6466.51908599, 9.6992481203, 2708.05283236
19731.715506, 6443.90516867, 9.67418546366, 2705.7183029
19663.9323141, 6421.31077136, 9.64912280702, 2703.37973795
19596.2077836, 6398.73592786, 9.62406015038, 2701.03712002
19528.5420163, 6376.18067209, 9.59899749373, 2698.6904315
19460.9351144, 6353.64503813, 9.57393483709, 2696.33965468
19393.3871807, 6331.12906022, 9.54887218045, 2693.98477168
19325.8983182, 6308.63277273, 9.52380952381, 2691.62576455
19258.4686306, 6286.15621019, 9.49874686717, 2689.26261516
19191.0982219, 6263.69940729, 9.47368421053, 2686.8953053
19123.7871966, 6241.26239885, 9.44862155388, 2684.5238166
19056.5356596, 6218.84521987, 9.42355889724, 2682.14813056
18989.3437165, 6196.44790548, 9.3984962406, 2679.76822857
18922.211473, 6174.070491, 9.37343358396, 2677.38409188
18855.1390356, 6151.71301187, 9.34837092732, 2674.99570159
18788.1265111, 6129.37550371, 9.32330827068, 2672.60303869
18721.1740069, 6107.05800229, 9.29824561404, 2670.206084
18654.2816306, 6084.76054355, 9.27318295739, 2667.80481824
18587.4494907, 6062.48316358, 9.24812030075, 2665.39922197
18520.677696, 6040.22589865, 9.22305764411, 2662.98927561
18453.9663555, 6017.98878518, 9.19799498747, 2660.57495944
18387.3155793, 5995.77185976, 9.17293233083, 2658.1562536
18320.7254774, 5973.57515914, 9.14786967419, 2655.73313808
18254.1961607, 5951.39872025, 9.12280701754, 2653.30559272
18187.7277405, 5929.24258017, 9.0977443609, 2650.87359723
