# MIT Bag Model EoS B = 130, , ,
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
11425.2388639, 3635.07962128, 6.39097744361, 2356.49689238
11366.2174264, 3615.4058088, 6.36591478697, 2353.41246884
11307.2733943, 3595.7577981, 6.34085213033, 2350.31993904
11248.4069713, 3576.13565711, 6.31578947368, 2347.2192495
11189.6183627, 3556.53945423, 6.29072681704, 2344.11034619
11130.9077749, 3536.96925831, 6.2656641604, 2340.9931745
11072.275416, 3517.42513865, 6.24060150376, 2337.86767923
11013.7214951, 3497.90716503, 6.21553884712, 2334.73380459
10955.246223, 3478.41540768, 6.19047619048, 2331.59149419
10896.8498119, 3458.94993731, 6.16541353383, 2328.44069104
10838.5324754, 3439.51082512, 6.14035087719, 2325.28133751
10780.2944283, 3420.09814278, 6.11528822055, 2322.11337536
10722.1358874, 3400.71196245, 6.09022556391, 2318.93674571
10664.0570704, 3381.3523568, 6.06516290727, 2315.75138903
10606.0581969, 3362.01939897, 6.04010025063, 2312.55724513
10548.1394879, 3342.71316264, 6.01503759398, 2309.35425315
10490.3011659, 3323.43372197, 5.98997493734, 2306.14235158
10432.543455, 3304.18115167, 5.9649122807, 2302.92147818
10374.8665808, 3284.95552695, 5.93984962406, 2299.69157005
10317.2707706, 3265.75692354, 5.91478696742, 2296.45256355
10259.7562532, 3246.58541773, 5.88972431078, 2293.20439434
10202.323259, 3227.44108634, 5.86466165414, 2289.94699735
10144.9720202, 3208.32400673, 5.83959899749, 2286.68030676
10087.7027705, 3189.23425682, 5.81453634085, 2283.40425599
10030.5157453, 3170.17191509, 5.78947368421, 2280.1187777
9973.41118174, 3151.13706058, 5.76441102757, 2276.82380378
9916.38931872, 3132.12977291, 5.73934837093, 2273.51926531
9859.4503968, 3113.15013227, 5.71428571429, 2270.20509259
9802.59465831, 3094.19821944, 5.68922305764, 2266.88121508
9745.82234739, 3075.2741158, 5.664160401, 2263.54756142
9689.13370994, 3056.37790331, 5.63909774436, 2260.20405942
9632.52899371, 3037.50966457, 5.61403508772, 2256.85063601
9576.00844828, 3018.66948276, 5.58897243108, 2253.48721726
9519.5723251, 2999.8574417, 5.56390977444, 2250.11372836
9463.22087749, 2981.07362583, 5.53884711779, 2246.73009358
9406.95436069, 2962.31812023, 5.51378446115, 2243.33623631
9350.77303189, 2943.59101063, 5.48872180451, 2239.93207898
9294.67715021, 2924.8923834, 5.46365914787, 2236.51754308
9238.66697675, 2906.22232558, 5.43859649123, 2233.09254914
9182.74277463, 2887.58092488, 5.41353383459, 2229.65701671
9126.90480899, 2868.96826966, 5.38847117794, 2226.21086436
9071.15334703, 2850.38444901, 5.3634085213, 2222.75400964
9015.48865801, 2831.82955267, 5.33834586466, 2219.28636904
8959.91101333, 2813.30367111, 5.31328320802, 2215.80785806
8904.42068648, 2794.80689549, 5.28822055138, 2212.31839109
8849.01795315, 2776.33931772, 5.26315789474, 2208.81788146
8793.70309117, 2757.90103039, 5.2380952381, 2205.30624139
8738.47638064, 2739.49212688, 5.21303258145, 2201.78338197
8683.33810385, 2721.11270128, 5.18796992481, 2198.24921316
8628.2885454, 2702.76284847, 5.16290726817, 2194.70364376
8573.32799216, 2684.44266405, 5.13784461153, 2191.14658138
8518.45673335, 2666.15224445, 5.11278195489, 2187.57793242
8463.67506055, 2647.89168685, 5.08771929825, 2183.99760208
8408.98326773, 2629.66108924, 5.0626566416, 2180.40549427
8354.38165127, 2611.46055042, 5.03759398496, 2176.80151168
8299.87051003, 2593.29017001, 5.01253132832, 2173.18555567
8245.45014534, 2575.15004845, 4.98746867168, 2169.55752629
8191.12086105, 2557.04028702, 4.96240601504, 2165.91732226
8136.88296358, 2538.96098786, 4.9373433584, 2162.26484093
8082.73676193, 2520.91225398, 4.91228070175, 2158.59997824
8028.68256773, 2502.89418924, 4.88721804511, 2154.92262874
7974.72069528, 2484.90689843, 4.86215538847, 2151.23268551
7920.85146154, 2466.95048718, 4.83709273183, 2147.53004018
7867.07518626, 2449.02506209, 4.81203007519, 2143.81458286
7813.39219192, 2431.13073064, 4.78696741855, 2140.08620215
7759.80280383, 2413.26760128, 4.7619047619, 2136.34478507
7706.30735015, 2395.43578338, 4.73684210526, 2132.59021708
