0.000000e+00, 0.000000e+00, 0.000000e+00
0.000000e+00, 0.000000e+00, 0.000000e+00
0.000000e+00, 0.000000e+00, 0.000000e+00
0.000000e+00, 0.000000e+00, 0.000000e+00
0.000000e+00, 0.000000e+00, 0.000000e+00
0.000000e+00, 0.000000e+00, 0.000000e+00
0.000000e+00, 0.000000e+00, 0.000000e+00
1.961265e+16, 2.865143e+36, 7.209798e-06
1.896155e+16, 2.751869e+36, 7.049580e-06
1.831926e+16, 2.640595e+36, 6.889362e-06
1.768582e+16, 2.531324e+36, 6.729145e-06
1.706127e+16, 2.424061e+36, 6.568927e-06
1.644567e+16, 2.318811e+36, 6.408709e-06
1.583905e+16, 2.215578e+36, 6.248491e-06
1.524147e+16, 2.114368e+36, 6.088274e-06
1.465299e+16, 2.015187e+36, 5.928056e-06
1.407366e+16, 1.918040e+36, 5.767838e-06
1.350355e+16, 1.822932e+36, 5.607621e-06
1.294271e+16, 1.729870e+36, 5.447403e-06
1.239120e+16, 1.638861e+36, 5.287185e-06
1.184911e+16, 1.549911e+36, 5.126967e-06
1.131649e+16, 1.463027e+36, 4.966750e-06
1.079342e+16, 1.378217e+36, 4.806532e-06
1.027999e+16, 1.295489e+36, 4.646314e-06
9.776276e+15, 1.214852e+36, 4.486096e-06
9.282367e+15, 1.136313e+36, 4.325879e-06
8.798359e+15, 1.059884e+36, 4.165661e-06
8.324352e+15, 9.855726e+35, 4.005443e-06
7.860453e+15, 9.133911e+35, 3.845226e-06
7.406777e+15, 8.433506e+35, 3.685008e-06
6.963445e+15, 7.754635e+35, 3.524790e-06
6.530589e+15, 7.097429e+35, 3.364572e-06
6.108352e+15, 6.462032e+35, 3.204355e-06
5.696886e+15, 5.848599e+35, 3.044137e-06
5.296359e+15, 5.257298e+35, 2.883919e-06
4.906953e+15, 4.688314e+35, 2.723701e-06
4.528867e+15, 4.141848e+35, 2.563484e-06
4.162320e+15, 3.618124e+35, 2.403266e-06
3.807557e+15, 3.117389e+35, 2.243048e-06
3.464850e+15, 2.639921e+35, 2.082830e-06
3.134505e+15, 2.186033e+35, 1.922613e-06
2.816870e+15, 1.756079e+35, 1.762395e-06
2.512345e+15, 1.350470e+35, 1.602177e-06
2.221394e+15, 9.696835e+34, 1.441960e-06
1.944565e+15, 6.142834e+34, 1.281742e-06
1.682518e+15, 2.849515e+34, 1.121524e-06
1.436062e+15, -1.746997e+33, 9.613064e-07
1.206228e+15, -2.919080e+34, 8.010886e-07
9.943770e+14, -5.369372e+34, 6.408709e-07
8.024160e+14, -7.505484e+34, 4.806532e-07
6.332787e+14, -9.296389e+34, 3.204355e-07
4.923146e+14, -1.068565e+35, 1.602177e-07
0.000000e+00, 0.000000e+00, 0.000000e+00
0.000000e+00, 0.000000e+00, 0.000000e+00
0.000000e+00, 0.000000e+00, 0.000000e+00
