# Bethe & Johnson EoS, , ,
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
4887.43690983, 3864.86670183, 2.53483709273, 3452.80713966
4862.39863926, 3836.78109109, 2.52756892231, 3441.71810848
4837.44082798, 3808.81957857, 2.52030075188, 3430.64628303
4812.56335097, 3780.98197145, 2.51303258145, 3419.59168609
4787.76608304, 3753.26807664, 2.50576441103, 3408.55434058
4763.04889885, 3725.67770081, 2.4984962406, 3397.5342695
4738.41167286, 3698.21065036, 2.49122807018, 3386.53149594
4713.8542794, 3670.86673142, 2.48395989975, 3375.5460431
4689.37659261, 3643.64574988, 2.47669172932, 3364.57793428
4664.97848645, 3616.54751136, 2.4694235589, 3353.62719286
4640.65983473, 3589.57182122, 2.46215538847, 3342.69384235
4616.42051109, 3562.71848455, 2.45488721805, 3331.77790634
4592.26038899, 3535.98730618, 2.44761904762, 3320.87940853
4568.17934171, 3509.37809068, 2.44035087719, 3309.99837272
4544.17724237, 3482.89064233, 2.43308270677, 3299.13482282
4520.2539639, 3456.52476517, 2.42581453634, 3288.28878283
4496.40937908, 3430.28026295, 2.41854636591, 3277.46027686
4472.6433605, 3404.15693917, 2.41127819549, 3266.64932914
4448.95578057, 3378.15459703, 2.40401002506, 3255.855964
4425.34651153, 3352.27303949, 2.39674185464, 3245.08020585
4401.81542543, 3326.5120692, 2.38947368421, 3234.32207925
4378.36239417, 3300.87148857, 2.38220551378, 3223.58160885
4354.98728944, 3275.3510997, 2.37493734336, 3212.8588194
4331.68998275, 3249.95070444, 2.36766917293, 3202.15373578
4308.47034546, 3224.67010435, 2.36040100251, 3191.46638296
4285.32824873, 3199.5091007, 2.35313283208, 3180.79678605
4262.26356352, 3174.46749449, 2.34586466165, 3170.14497024
4239.27616063, 3149.54508644, 2.33859649123, 3159.51096086
4216.36591067, 3124.74167697, 2.3313283208, 3148.89478334
4193.53268406, 3100.05706623, 2.32406015038, 3138.29646324
4170.77635104, 3075.49105407, 2.31679197995, 3127.71602622
4148.09678166, 3051.04344008, 2.30952380952, 3117.15349807
4125.49384579, 3026.71402352, 2.3022556391, 3106.60890469
4102.96741309, 3002.50260338, 2.29498746867, 3096.08227211
4080.51735305, 2978.40897837, 2.28771929825, 3085.57362646
4058.14353497, 2954.43294688, 2.28045112782, 3075.08299402
4035.84582794, 2930.57430703, 2.27318295739, 3064.61040116
4013.62410089, 2906.83285662, 2.26591478697, 3054.1558744
3991.47822253, 2883.20839318, 2.25864661654, 3043.71944038
3969.40806138, 2859.70071391, 2.25137844612, 3033.30112584
3947.41348578, 2836.30961574, 2.24411027569, 3022.90095768
3925.49436386, 2813.03489528, 2.23684210526, 3012.51896291
3903.65056355, 2789.87634883, 2.22957393484, 3002.15516866
3881.88195259, 2766.8337724, 2.22230576441, 2991.8096022
3860.18839854, 2743.9069617, 2.21503759398, 2981.48229094
3838.56976872, 2721.09571212, 2.20776942356, 2971.17326241
3817.02593028, 2698.39981873, 2.20050125313, 2960.88254425
3795.55675017, 2675.81907631, 2.19323308271, 2950.61016428
3774.16209511, 2653.35327932, 2.18596491228, 2940.35615042
3752.84183165, 2631.00222191, 2.17869674185, 2930.12053074
3731.59582612, 2608.76569791, 2.17142857143, 2919.90333344
3710.42394463, 2586.64350084, 2.164160401, 2909.70458685
3689.32605312, 2564.63542388, 2.15689223058, 2899.52431945
3668.30201728, 2542.74125993, 2.14962406015, 2889.36255988
3647.35170263, 2520.96080152, 2.14235588972, 2879.21933687
3626.47497445, 2499.29384091, 2.1350877193, 2869.09467934
3605.67169784, 2477.74016999, 2.12781954887, 2858.98861633
3584.94173766, 2456.29958035, 2.12055137845, 2848.90117703
3564.28495857, 2434.97186325, 2.11328320802, 2838.83239078
3543.70122502, 2413.7568096, 2.10601503759, 2828.78228706
