#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 80.000000, g_mg_ratio = 0.006000
#====================================================================================================
#==================== ==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B     quark_s_fraction 
#==================== ==================== ==================== ==================== ==================== 
11911.165371, 10134.953885, 4.500000, 12247.844031, 0.965491
11426.171120, 9697.061122, 4.400000, 12001.836501, 0.964970
10951.021066, 9268.667599, 4.300000, 11755.632945, 0.964429
10485.723201, 8849.776057, 4.200000, 11509.225748, 0.963867
10030.285831, 8440.389345, 4.100000, 11262.606815, 0.963282
9584.717596, 8040.510428, 4.000000, 11015.767515, 0.962672
9149.027492, 7650.142395, 3.900000, 10768.698646, 0.962037
8723.224898, 7269.288468, 3.800000, 10521.390372, 0.961374
8307.319596, 6897.952009, 3.700000, 10273.832166, 0.960681
7901.321809, 6536.136532, 3.600000, 10026.012737, 0.959957
7505.242224, 6183.845714, 3.500000, 9777.919955, 0.959198
7119.092033, 5841.083406, 3.400000, 9529.540764, 0.958402
6742.882972, 5507.853649, 3.300000, 9280.861076, 0.957566
6376.627359, 5184.160689, 3.200000, 9031.865663, 0.956686
6020.338151, 4870.008991, 3.100000, 8782.538018, 0.955760
5674.028989, 4565.403262, 3.000000, 8532.860210, 0.954783
5337.714266, 4270.348470, 2.900000, 8282.812703, 0.953749
5011.409190, 3984.849867, 2.800000, 8032.374158, 0.952655
4695.129862, 3708.913019, 2.700000, 7781.521187, 0.951493
4388.893367, 3442.543836, 2.600000, 7530.228080, 0.950258
4092.717866, 3185.748606, 2.500000, 7278.466473, 0.948941
3806.622718, 2938.534036, 2.400000, 7026.204953, 0.947532
3530.628606, 2700.907298, 2.300000, 6773.408591, 0.946023
3264.757687, 2472.876083, 2.200000, 6520.038376, 0.944400
3009.033776, 2254.448667, 2.100000, 6266.050527, 0.942650
2763.482544, 2045.633977, 2.000000, 6011.395652, 0.940754
2528.131770, 1846.441688, 1.900000, 5756.017708, 0.938695
2303.011628, 1656.882318, 1.800000, 5499.852702, 0.936446
2088.155036, 1476.967359, 1.700000, 5242.827051, 0.933979
1883.598083, 1306.709427, 1.600000, 4984.855484, 0.931257
1689.380545, 1146.122447, 1.500000, 4725.838321, 0.928237
1505.546534, 995.221889, 1.400000, 4465.657900, 0.924862
1332.145304, 854.025056, 1.300000, 4204.173769, 0.921060
1169.232287, 722.551459, 1.200000, 3941.216138, 0.916737
1016.870443, 600.823308, 1.100000, 3676.576707, 0.911769
875.132045, 488.866156, 1.000000, 3409.995504, 0.905988
744.101108, 386.709791, 0.900000, 3141.141386, 0.899157
623.876794, 294.389469, 0.800000, 2869.582075, 0.890932
514.578340, 211.947731, 0.700000, 2594.735966, 0.880797
416.352515, 139.437135, 0.600000, 2315.790208, 0.867925
329.385555, 76.924656, 0.500000, 2031.551057, 0.850905
253.923663, 24.499265, 0.400000, 1740.143303, 0.827085
190.312036, -17.713649, 0.300000, 1438.319892, 0.790737
139.081412, -49.520412, 0.200000, 1119.512494, 0.726413
101.199655, -70.568759, 0.100000, 765.772417, 0.569458
#==================== ==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B     quark_s_fraction 
#==================== ==================== ==================== ==================== ==================== 
