#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 100.000000, g_mg_ratio = 0.003000
#====================================================================================================
#==================== ==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B     quark_s_fraction 
#==================== ==================== ==================== ==================== ==================== 
4851.565784, 3035.354299, 4.500000, 4381.622268, 0.965491
4677.724305, 2908.614308, 4.400000, 4310.419666, 0.964970
4506.734826, 2784.381359, 4.300000, 4239.021038, 0.964429
4338.605339, 2662.658195, 4.200000, 4167.418770, 0.963867
4173.344150, 2543.447663, 4.100000, 4095.604764, 0.963282
4010.959898, 2426.752730, 4.000000, 4023.570392, 0.962672
3851.461581, 2312.576484, 3.900000, 3951.306451, 0.962037
3694.858575, 2200.922146, 3.800000, 3878.803106, 0.961374
3541.160666, 2091.793079, 3.700000, 3806.049828, 0.960681
3390.378074, 1985.192797, 3.600000, 3733.035327, 0.959957
3242.521487, 1881.124976, 3.500000, 3659.747473, 0.959198
3097.602097, 1779.593469, 3.400000, 3586.173210, 0.958402
2955.631639, 1680.602316, 3.300000, 3512.298451, 0.957566
2816.622433, 1584.155763, 3.200000, 3438.107965, 0.956686
2680.587434, 1490.258274, 3.100000, 3363.585248, 0.955760
2547.540284, 1398.914557, 3.000000, 3288.712368, 0.954783
2417.495376, 1310.129580, 2.900000, 3213.469790, 0.953749
2290.467918, 1223.908595, 2.800000, 3137.836172, 0.952655
2166.474011, 1140.257168, 2.700000, 3061.788129, 0.951493
2045.530740, 1059.181209, 2.600000, 2985.299950, 0.950258
1927.656266, 980.687006, 2.500000, 2908.343271, 0.948941
1812.869947, 904.781265, 2.400000, 2830.886679, 0.947532
1701.192467, 831.471159, 2.300000, 2752.895245, 0.946023
1592.645984, 760.764380, 2.200000, 2674.329958, 0.944400
1487.254310, 692.669201, 2.100000, 2595.147037, 0.942650
1385.043119, 627.194553, 2.000000, 2515.297090, 0.940754
1286.040189, 564.350107, 1.900000, 2434.724075, 0.938695
1190.275694, 504.146384, 1.800000, 2353.363997, 0.936446
1097.782551, 446.594875, 1.700000, 2271.143274, 0.933979
1008.596851, 391.708195, 1.600000, 2187.976635, 0.931257
922.758369, 339.500271, 1.500000, 2103.764400, 0.928237
840.311216, 289.986571, 1.400000, 2018.388907, 0.924862
761.304647, 243.184399, 1.300000, 1931.709704, 0.921060
685.794094, 199.113266, 1.200000, 1843.557001, 0.916737
613.842517, 157.795382, 1.100000, 1753.722498, 0.911769
545.522189, 119.256300, 1.000000, 1661.946223, 0.905988
480.917125, 83.525807, 0.900000, 1567.897034, 0.899157
420.126487, 50.639162, 0.800000, 1471.142650, 0.890932
363.269510, 20.638902, 0.700000, 1371.101470, 0.880797
310.492967, -6.422414, 0.600000, 1266.960640, 0.867925
261.983091, -30.477808, 0.500000, 1157.526417, 0.850905
217.986086, -51.438312, 0.400000, 1040.923590, 0.827085
178.847149, -69.178536, 0.300000, 913.905108, 0.790737
145.097017, -83.504806, 0.200000, 769.902637, 0.726413
117.703557, -94.064857, 0.100000, 590.967489, 0.569458
#==================== ==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B     quark_s_fraction 
#==================== ==================== ==================== ==================== ==================== 
