#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 80.000000, g_mg_ratio = 0.001500
#====================================================================================================
#==================== ==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B     quark_s_fraction 
#==================== ==================== ==================== ==================== ==================== 
3061.665888, 1285.454402, 4.500000, 2415.066828, 0.965491
2965.612602, 1236.502604, 4.400000, 2387.565458, 0.964970
2870.663266, 1188.309799, 4.300000, 2359.868061, 0.964429
2776.825873, 1140.878729, 4.200000, 2331.967025, 0.963867
2684.108730, 1094.212243, 4.100000, 2303.854252, 0.963282
2592.520474, 1048.313305, 4.000000, 2275.521112, 0.962672
2502.070103, 1003.185006, 3.900000, 2246.958403, 0.962037
2412.766995, 958.830565, 3.800000, 2218.156289, 0.961374
2324.620934, 915.253346, 3.700000, 2189.104243, 0.960681
2237.642140, 872.456863, 3.600000, 2159.790974, 0.959957
2151.841302, 830.444792, 3.500000, 2130.204353, 0.959198
2067.229613, 789.220985, 3.400000, 2100.331322, 0.958402
1983.818805, 748.789483, 3.300000, 2070.157794, 0.957566
1901.621201, 709.154531, 3.200000, 2039.668541, 0.956686
1820.649754, 670.320595, 3.100000, 2008.847056, 0.955760
1740.918108, 632.292381, 3.000000, 1977.675408, 0.954783
1662.440654, 595.074857, 2.900000, 1946.134061, 0.953749
1585.232600, 558.673277, 2.800000, 1914.201676, 0.952655
1509.310049, 523.093205, 2.700000, 1881.854865, 0.951493
1434.690083, 488.340552, 2.600000, 1849.067918, 0.950258
1361.390865, 454.421605, 2.500000, 1815.812471, 0.948941
1289.431754, 421.343072, 2.400000, 1782.057111, 0.947532
1218.833432, 389.112124, 2.300000, 1747.766909, 0.946023
1149.618058, 357.736454, 2.200000, 1712.902854, 0.944400
1081.809444, 327.224335, 2.100000, 1677.421165, 0.942650
1015.433263, 297.584697, 2.000000, 1641.272450, 0.940754
950.517294, 268.827212, 1.900000, 1604.400666, 0.938695
887.091711, 240.962401, 1.800000, 1566.741821, 0.936446
825.189430, 214.001754, 1.700000, 1528.222329, 0.933979
764.846543, 187.957887, 1.600000, 1488.756922, 0.931257
706.102825, 162.844727, 1.500000, 1448.245920, 0.928237
649.002387, 138.677742, 1.400000, 1406.571658, 0.924862
593.594483, 115.474235, 1.300000, 1363.593688, 0.921060
539.934546, 93.253718, 1.200000, 1319.142217, 0.916737
488.085536, 72.038400, 1.100000, 1273.008946, 0.911769
438.119725, 51.853836, 1.000000, 1224.933903, 0.905988
390.121129, 32.729811, 0.900000, 1174.585945, 0.899157
344.188910, 14.701585, 0.800000, 1121.532794, 0.890932
300.442303, -2.188306, 0.700000, 1065.192846, 0.880797
259.028080, -17.887301, 0.600000, 1004.753247, 0.867925
220.132475, -32.328424, 0.500000, 939.020257, 0.850905
184.001692, -45.422706, 0.400000, 866.118662, 0.827085
150.980927, -57.044758, 0.300000, 782.801412, 0.790737
121.600919, -67.000905, 0.200000, 682.500173, 0.726413
96.829532, -74.938882, 0.100000, 547.266257, 0.569458
#==================== ==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B     quark_s_fraction 
#==================== ==================== ==================== ==================== ==================== 
