#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 60.000000, g_mg_ratio = 0.007500
#====================================================================================================
#==================== ==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B     quark_s_fraction 
#==================== ==================== ==================== ==================== ==================== 
17200.865060, 15464.653575, 4.500000, 18147.510353, 0.965491
16482.506230, 14793.396233, 4.400000, 17770.399127, 0.964970
15779.235745, 14136.882279, 4.300000, 17393.091875, 0.964429
15091.061597, 13495.114453, 4.200000, 17015.580982, 0.963867
14417.992093, 12868.095606, 4.100000, 16637.858353, 0.963282
13760.035869, 12255.828701, 4.000000, 16259.915357, 0.962672
13117.201926, 11658.316829, 3.900000, 15881.742791, 0.962037
12489.499639, 11075.563210, 3.800000, 15503.330822, 0.961374
11876.938794, 10507.571207, 3.700000, 15124.668920, 0.960681
11279.529611, 9954.344334, 3.600000, 14745.745794, 0.959957
10697.282777, 9415.886267, 3.500000, 14366.549317, 0.959198
10130.209486, 8892.200858, 3.400000, 13987.066430, 0.958402
9578.321472, 8383.292149, 3.300000, 13607.283046, 0.957566
9041.631054, 7889.164384, 3.200000, 13227.183936, 0.956686
8520.151189, 7409.822029, 3.100000, 12846.752595, 0.955760
8013.895518, 6945.269791, 3.000000, 12465.971091, 0.954783
7522.878434, 6495.512637, 2.900000, 12084.819889, 0.953749
7047.115144, 6060.555821, 2.800000, 11703.277647, 0.952655
6586.621751, 5640.404907, 2.700000, 11321.320980, 0.951493
6141.415337, 5235.065807, 2.600000, 10938.924177, 0.950258
5711.514067, 4844.544807, 2.500000, 10556.058874, 0.948941
5296.937297, 4468.848614, 2.400000, 10172.693658, 0.947532
4897.705710, 4107.984402, 2.300000, 9788.793600, 0.946023
4513.841465, 3761.959861, 2.200000, 9404.319689, 0.944400
4145.368375, 3430.783266, 2.100000, 9019.228143, 0.942650
3792.312112, 3114.463546, 2.000000, 8633.469572, 0.940754
3454.700455, 2813.010373, 1.900000, 8246.987932, 0.938695
3132.563578, 2526.434268, 1.800000, 7859.719231, 0.936446
2825.934399, 2254.746722, 1.700000, 7471.589883, 0.933979
2534.849007, 1997.960350, 1.600000, 7082.514620, 0.931257
2259.347178, 1756.089079, 1.500000, 6692.393762, 0.928237
1999.473023, 1529.148378, 1.400000, 6301.109644, 0.924862
1755.275796, 1317.155549, 1.300000, 5908.521817, 0.921060
1526.810932, 1120.130104, 1.200000, 5514.460490, 0.916737
1314.141388, 938.094252, 1.100000, 5118.717363, 0.911769
1117.339437, 771.073549, 1.000000, 4721.032464, 0.905988
936.489096, 619.097778, 0.900000, 4321.074651, 0.899157
771.689525, 482.202200, 0.800000, 3918.411643, 0.890932
623.059962, 360.429353, 0.700000, 3512.461839, 0.880797
490.747176, 253.831796, 0.600000, 3102.412384, 0.867925
374.937403, 162.476504, 0.500000, 2687.069537, 0.850905
275.876846, 86.452448, 0.400000, 2264.558087, 0.827085
193.910701, 25.885016, 0.300000, 1831.630980, 0.790737
129.569707, -19.032116, 0.200000, 1381.719886, 0.726413
83.821729, -47.946685, 0.100000, 896.876113, 0.569458
#==================== ==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B     quark_s_fraction 
#==================== ==================== ==================== ==================== ==================== 
